Image file,Medium,Museum,Museum-based instance ID,Subset,Width,Height,Product size,Aspect ratio
29149.jpg,Iron,Metropolitan Museum of Art,42.50.200,train,3636.0,3636.0,13220496.0,1.0
22457.jpg,Iron,Metropolitan Museum of Art,14.100.21,train,3200.0,4000.0,12800000.0,0.8
471228.jpg,Iron,Metropolitan Museum of Art,38.168.5,train,1038.0,2992.0,3105696.0,0.3469
468847.jpg,Iron,Metropolitan Museum of Art,87.11.540,train,2450.0,1540.0,3773000.0,1.5909
467706.jpg,Iron,Metropolitan Museum of Art,41.100.133,train,1032.0,2108.0,2175456.0,0.4896
467601.jpg,Iron,Metropolitan Museum of Art,33.67a–n,train,2667.0,4000.0,10668000.0,0.6667
186939.jpg,Iron,Metropolitan Museum of Art,87.11.405,train,808.0,1596.0,1289568.0,0.5063
468850.jpg,Iron,Metropolitan Museum of Art,87.11.543,train,2492.0,1553.0,3870076.0,1.6046
202106.jpg,Iron,Metropolitan Museum of Art,58.16.12,train,1228.0,1283.0,1575524.0,0.9571
471306.jpg,Iron,Metropolitan Museum of Art,47.101.76,train,910.0,2196.0,1998360.0,0.4144
471676.jpg,Iron,Metropolitan Museum of Art,"55.61.115a, b",train,2060.0,1920.0,3955200.0,1.0729
471609.jpg,Iron,Metropolitan Museum of Art,55.61.37,train,1357.0,1800.0,2442600.0,0.7539
468885.jpg,Iron,Metropolitan Museum of Art,"87.11.694a, b",train,1962.0,2337.0,4585194.0,0.8395
469798.jpg,Iron,Metropolitan Museum of Art,X.209.37,train,2560.0,1920.0,4915200.0,1.3333
471715.jpg,Iron,Metropolitan Museum of Art,55.61.162,train,2600.0,1913.0,4973800.0,1.3591
471701.jpg,Iron,Metropolitan Museum of Art,55.61.148,train,2520.0,2014.0,5075280.0,1.2512
463375.jpg,Iron,Metropolitan Museum of Art,10.100.72,train,2514.0,1650.0,4148100.0,1.5236
35125.jpg,Iron,Metropolitan Museum of Art,17.229.13,train,3646.0,3646.0,13293316.0,1.0
462958.jpg,Iron,Metropolitan Museum of Art,06.176.70,train,2475.0,1847.0,4571325.0,1.34
35190.jpg,Iron,Metropolitan Museum of Art,46.122.4,train,3630.0,3630.0,13176900.0,1.0
471448.jpg,Iron,Metropolitan Museum of Art,52.121.18,train,2100.0,2364.0,4964400.0,0.8883
471629.jpg,Iron,Metropolitan Museum of Art,55.61.64,train,1268.0,2730.0,3461640.0,0.4645
468920.jpg,Iron,Metropolitan Museum of Art,87.11.95,train,2525.0,1536.0,3878400.0,1.6439
468501.jpg,Iron,Metropolitan Museum of Art,"55.61.70a, b",train,1825.0,1796.0,3277700.0,1.0161
33548.jpg,Iron,Metropolitan Museum of Art,14.25.1804,train,2667.0,4000.0,10668000.0,0.6667
25601.jpg,Iron,Metropolitan Museum of Art,07.53.2,train,529.0,1959.0,1036311.0,0.27
471673.jpg,Iron,Metropolitan Museum of Art,55.61.112,train,1388.0,2400.0,3331200.0,0.5783
475440.jpg,Iron,Metropolitan Museum of Art,X.606.1,train,1923.0,1893.0,3640239.0,1.0158
327031.jpg,Iron,Metropolitan Museum of Art,1984.394.6,train,844.0,658.0,555352.0,1.2827
327034.jpg,Iron,Metropolitan Museum of Art,1984.394.9,train,1184.0,861.0,1019424.0,1.3751
468334.jpg,Iron,Metropolitan Museum of Art,50.174.2a,train,2177.0,1794.0,3905538.0,1.2135
468836.jpg,Iron,Metropolitan Museum of Art,87.11.516,train,2549.0,1626.0,4144674.0,1.5677
27663.jpg,Iron,Metropolitan Museum of Art,29.150.90r,train,2857.0,4000.0,11428000.0,0.7143
29287.jpg,Iron,Metropolitan Museum of Art,42.50.399,train,3860.0,3088.0,11919680.0,1.25
471608.jpg,Iron,Metropolitan Museum of Art,55.61.36,train,1686.0,2400.0,4046400.0,0.7025
26110.jpg,Iron,Metropolitan Museum of Art,"14.100.363a, b",train,4000.0,2250.0,9000000.0,1.7778
471620.jpg,Iron,Metropolitan Museum of Art,55.61.51,train,1512.0,3076.0,4650912.0,0.4915
468797.jpg,Iron,Metropolitan Museum of Art,"87.11.16a, b",train,1503.0,1569.0,2358207.0,0.9579
468814.jpg,Iron,Metropolitan Museum of Art,87.11.436,train,1680.0,1518.0,2550240.0,1.1067
244193.jpg,Iron,Metropolitan Museum of Art,74.51.5314,train,1968.0,816.0,1605888.0,2.4118
475508.jpg,Iron,Metropolitan Museum of Art,56.10.2,train,2400.0,925.0,2220000.0,2.5946
471671.jpg,Iron,Metropolitan Museum of Art,"55.61.110a, b",train,1476.0,2348.0,3465648.0,0.6286
467588.jpg,Iron,Metropolitan Museum of Art,32.75.55,train,2400.0,2400.0,5760000.0,1.0
324770.jpg,Iron,Metropolitan Museum of Art,58.31.33,train,494.0,800.0,395200.0,0.6175
471660.jpg,Iron,Metropolitan Museum of Art,"55.61.99a, b",train,2081.0,2040.0,4245240.0,1.0201
468890.jpg,Iron,Metropolitan Museum of Art,"87.11.701a, b",train,1834.0,2451.0,4495134.0,0.7483
475506.jpg,Iron,Metropolitan Museum of Art,"55.61.122a, b",train,2022.0,1968.0,3979296.0,1.0274
187132.jpg,Iron,Metropolitan Museum of Art,87.11.725,train,1147.0,1814.0,2080658.0,0.6323
471447.jpg,Iron,Metropolitan Museum of Art,52.121.17,train,2736.0,3648.0,9980928.0,0.75
465458.jpg,Iron,Metropolitan Museum of Art,"17.193.147a, b",train,1134.0,2487.0,2820258.0,0.456
468822.jpg,Iron,Metropolitan Museum of Art,87.11.454,train,2532.0,1626.0,4117032.0,1.5572
61359.jpg,Iron,Metropolitan Museum of Art,1993.454,train,607.0,925.0,561475.0,0.6562
4950.jpg,Iron,Metropolitan Museum of Art,83.2.318,train,2081.0,1911.0,3976791.0,1.089
247059.jpg,Iron,Metropolitan Museum of Art,03.23.39,train,1965.0,998.0,1961070.0,1.9689
468840.jpg,Iron,Metropolitan Museum of Art,87.11.522,train,2493.0,1504.0,3749472.0,1.6576
29286.jpg,Iron,Metropolitan Museum of Art,42.50.397,train,4000.0,3200.0,12800000.0,1.25
19006.jpg,Iron,Metropolitan Museum of Art,2005.320,train,4000.0,3000.0,12000000.0,1.3333
33867.jpg,Iron,Metropolitan Museum of Art,14.25.1366,train,2250.0,4000.0,9000000.0,0.5625
462942.jpg,Iron,Metropolitan Museum of Art,06.176.56,train,2364.0,1343.0,3174852.0,1.7602
29976.jpg,Iron,Metropolitan Museum of Art,36.120.162,train,3610.0,3610.0,13032100.0,1.0
469813.jpg,Iron,Metropolitan Museum of Art,X.209.50,train,1920.0,2560.0,4915200.0,0.75
468896.jpg,Iron,Metropolitan Museum of Art,87.11.714a,train,1110.0,2530.0,2808300.0,0.4387
27324.jpg,Iron,Metropolitan Museum of Art,17.211.7–.8,train,4000.0,3200.0,12800000.0,1.25
463370.jpg,Iron,Metropolitan Museum of Art,10.100.40,train,2476.0,1421.0,3518396.0,1.7424
468799.jpg,Iron,Metropolitan Museum of Art,87.11.27b,train,1858.0,1804.0,3351832.0,1.0299
35124.jpg,Iron,Metropolitan Museum of Art,17.229.12,train,3626.0,3626.0,13147876.0,1.0
471666.jpg,Iron,Metropolitan Museum of Art,"55.61.105a, b",train,1476.0,2775.0,4095900.0,0.5319
471449.jpg,Iron,Metropolitan Museum of Art,52.121.19a-c,train,2700.0,1769.0,4776300.0,1.5263
468842.jpg,Iron,Metropolitan Museum of Art,87.11.529,train,2540.0,1679.0,4264660.0,1.5128
471310.jpg,Iron,Metropolitan Museum of Art,47.101.82,train,1602.0,1800.0,2883600.0,0.89
247083.jpg,Iron,Metropolitan Museum of Art,03.24.14,train,1845.0,506.0,933570.0,3.6462
468869.jpg,Iron,Metropolitan Museum of Art,87.11.674,train,2545.0,1700.0,4326500.0,1.4971
468856.jpg,Iron,Metropolitan Museum of Art,87.11.608,train,2409.0,1461.0,3519549.0,1.6489
29339.jpg,Iron,Metropolitan Museum of Art,42.50.490,train,2857.0,4000.0,11428000.0,0.7143
471595.jpg,Iron,Metropolitan Museum of Art,55.61.19,train,1860.0,2352.0,4374720.0,0.7908
32066.jpg,Iron,Metropolitan Museum of Art,36.25.129,train,2857.0,4000.0,11428000.0,0.7143
186943.jpg,Iron,Metropolitan Museum of Art,87.11.428,train,619.0,1311.0,811509.0,0.4722
463035.jpg,Iron,Metropolitan Museum of Art,07.52.20,train,2956.0,2189.0,6470684.0,1.3504
463374.jpg,Iron,Metropolitan Museum of Art,10.100.69,train,2560.0,1448.0,3706880.0,1.768
468852.jpg,Iron,Metropolitan Museum of Art,87.11.55,train,1764.0,2328.0,4106592.0,0.7577
471695.jpg,Iron,Metropolitan Museum of Art,55.61.142,train,2526.0,1680.0,4243680.0,1.5036
468907.jpg,Iron,Metropolitan Museum of Art,87.11.8,train,1953.0,1882.0,3675546.0,1.0377
471670.jpg,Iron,Metropolitan Museum of Art,"55.61.109a, b",train,1614.0,2587.0,4175418.0,0.6239
471596.jpg,Iron,Metropolitan Museum of Art,55.61.20,train,2964.0,1500.0,4446000.0,1.976
33549.jpg,Iron,Metropolitan Museum of Art,14.25.1805,train,2667.0,4000.0,10668000.0,0.6667
471709.jpg,Iron,Metropolitan Museum of Art,55.61.156,train,2244.0,1800.0,4039200.0,1.2467
324388.jpg,Iron,Metropolitan Museum of Art,"59.107.30a, b",train,800.0,559.0,447200.0,1.4311
471440.jpg,Iron,Metropolitan Museum of Art,"52.121.8a, b",train,2615.0,1650.0,4314750.0,1.5848
27670.jpg,Iron,Metropolitan Museum of Art,29.150.93,train,2857.0,4000.0,11428000.0,0.7143
186897.jpg,Iron,Metropolitan Museum of Art,87.11.299,train,783.0,1444.0,1130652.0,0.5422
326200.jpg,Iron,Metropolitan Museum of Art,1976.233.27,train,514.0,800.0,411200.0,0.6425
463371.jpg,Iron,Metropolitan Museum of Art,10.100.66,train,2427.0,1538.0,3732726.0,1.578
445358.jpg,Iron,Metropolitan Museum of Art,08.202.29,train,1200.0,765.0,918000.0,1.5686
468878.jpg,Iron,Metropolitan Museum of Art,87.11.688,train,2469.0,1309.0,3231921.0,1.8862
471634.jpg,Iron,Metropolitan Museum of Art,55.61.72,train,1995.0,1920.0,3830400.0,1.0391
186853.jpg,Iron,Metropolitan Museum of Art,87.11.57,train,1448.0,1722.0,2493456.0,0.8409
244566.jpg,Iron,Metropolitan Museum of Art,74.51.5688,train,1944.0,1720.0,3343680.0,1.1302
463372.jpg,Iron,Metropolitan Museum of Art,10.100.67,train,2545.0,1542.0,3924390.0,1.6505
25816.jpg,Iron,Metropolitan Museum of Art,06.310.10,train,3648.0,3648.0,13307904.0,1.0
468855.jpg,Iron,Metropolitan Museum of Art,87.11.599,train,2560.0,1736.0,4444160.0,1.4747
244194.jpg,Iron,Metropolitan Museum of Art,74.51.5315,train,1968.0,816.0,1605888.0,2.4118
468912.jpg,Iron,Metropolitan Museum of Art,87.11.86,train,2496.0,1497.0,3736512.0,1.6673
471656.jpg,Iron,Metropolitan Museum of Art,"55.61.95a, b",train,2112.0,2142.0,4523904.0,0.986
325196.jpg,Iron,Metropolitan Museum of Art,61.100.65,train,388.0,800.0,310400.0,0.485
35882.jpg,Iron,Metropolitan Museum of Art,2013.493.4,train,3649.0,4000.0,14596000.0,0.9123
463367.jpg,Iron,Metropolitan Museum of Art,10.100.195a,train,2823.0,2070.0,5843610.0,1.3638
468813.jpg,Iron,Metropolitan Museum of Art,87.11.434,train,1711.0,2040.0,3490440.0,0.8387
471661.jpg,Iron,Metropolitan Museum of Art,"55.61.100a, b",train,2160.0,1890.0,4082400.0,1.1429
468844.jpg,Iron,Metropolitan Museum of Art,87.11.533,train,2514.0,1597.0,4014858.0,1.5742
29332.jpg,Iron,Metropolitan Museum of Art,42.50.481,train,4000.0,2857.0,11428000.0,1.4001
446225.jpg,Iron,Metropolitan Museum of Art,12.182.98,train,1200.0,838.0,1005600.0,1.432
33610.jpg,Iron,Metropolitan Museum of Art,"14.25.1746a, b",train,4000.0,2857.0,11428000.0,1.4001
471615.jpg,Iron,Metropolitan Museum of Art,55.61.43,train,2872.0,1492.0,4285024.0,1.9249
471674.jpg,Iron,Metropolitan Museum of Art,"55.61.113a, b",train,1387.0,2400.0,3328800.0,0.5779
27687.jpg,Iron,Metropolitan Museum of Art,29.150.90ii,train,2857.0,4000.0,11428000.0,0.7143
471720.jpg,Iron,Metropolitan Museum of Art,55.61.167,train,2040.0,2025.0,4131000.0,1.0074
468795.jpg,Iron,Metropolitan Museum of Art,"87.11.137a, b",train,1821.0,2150.0,3915150.0,0.847
326253.jpg,Iron,Metropolitan Museum of Art,1977.234.22,train,614.0,800.0,491200.0,0.7675
204561.jpg,Iron,Metropolitan Museum of Art,65.164,train,4000.0,2442.0,9768000.0,1.638
471686.jpg,Iron,Metropolitan Museum of Art,55.61.130,train,1818.0,1754.0,3188772.0,1.0365
474927.jpg,Iron,Metropolitan Museum of Art,14.1.431,train,2226.0,1656.0,3686256.0,1.3442
463324.jpg,Iron,Metropolitan Museum of Art,10.100.124,train,2481.0,1737.0,4309497.0,1.4283
186855.jpg,Iron,Metropolitan Museum of Art,87.11.62,train,1728.0,1180.0,2039040.0,1.4644
316755.jpg,Iron,Metropolitan Museum of Art,1992.394,train,385.0,1699.0,654115.0,0.2266
471613.jpg,Iron,Metropolitan Museum of Art,55.61.41,train,2190.0,2784.0,6096960.0,0.7866
471581.jpg,Iron,Metropolitan Museum of Art,"55.61.3a, b",train,2226.0,2304.0,5128704.0,0.9661
463322.jpg,Iron,Metropolitan Museum of Art,10.100.110,train,2555.0,1566.0,4001130.0,1.6315
471702.jpg,Iron,Metropolitan Museum of Art,55.61.149,train,2161.0,1668.0,3604548.0,1.2956
471696.jpg,Iron,Metropolitan Museum of Art,55.61.143,train,2274.0,1626.0,3697524.0,1.3985
471444.jpg,Iron,Metropolitan Museum of Art,52.121.14,train,1515.0,1552.0,2351280.0,0.9762
469728.jpg,Iron,Metropolitan Museum of Art,2003.252,train,2336.0,1780.0,4158080.0,1.3124
326640.jpg,Iron,Metropolitan Museum of Art,"1980.225.3a, b",train,592.0,800.0,473600.0,0.74
465691.jpg,Iron,Metropolitan Museum of Art,17.193.352,train,678.0,3246.0,2200788.0,0.2089
471713.jpg,Iron,Metropolitan Museum of Art,55.61.160,train,2232.0,1665.0,3716280.0,1.3405
35116.jpg,Iron,Metropolitan Museum of Art,"17.222.4, .5",train,3637.0,3637.0,13227769.0,1.0
324377.jpg,Iron,Metropolitan Museum of Art,57.27.85,train,618.0,800.0,494400.0,0.7725
34114.jpg,Iron,Metropolitan Museum of Art,"29.158.515a, b",train,4000.0,2667.0,10668000.0,1.4998
478763.jpg,Iron,Metropolitan Museum of Art,25.10.20.1,train,1586.0,2086.0,3308396.0,0.7603
463332.jpg,Iron,Metropolitan Museum of Art,10.100.132,train,2518.0,1465.0,3688870.0,1.7188
468804.jpg,Iron,Metropolitan Museum of Art,87.11.389,train,1699.0,2293.0,3895807.0,0.741
471663.jpg,Iron,Metropolitan Museum of Art,"55.61.102a, b",train,1955.0,1944.0,3800520.0,1.0057
29282.jpg,Iron,Metropolitan Museum of Art,42.50.393,train,4000.0,3200.0,12800000.0,1.25
468867.jpg,Iron,Metropolitan Museum of Art,87.11.67,train,1772.0,2257.0,3999404.0,0.7851
471689.jpg,Iron,Metropolitan Museum of Art,55.61.133,train,1965.0,1929.0,3790485.0,1.0187
463329.jpg,Iron,Metropolitan Museum of Art,10.100.129,train,2313.0,1368.0,3164184.0,1.6908
477766.jpg,Iron,Metropolitan Museum of Art,31.8.24,train,1795.0,1381.0,2478895.0,1.2998
325198.jpg,Iron,Metropolitan Museum of Art,61.100.67,train,514.0,800.0,411200.0,0.6425
62057.jpg,Iron,Metropolitan Museum of Art,1981.296.5,train,2607.0,1830.0,4770810.0,1.4246
186928.jpg,Iron,Metropolitan Museum of Art,87.11.378,train,1000.0,1840.0,1840000.0,0.5435
463361.jpg,Iron,Metropolitan Museum of Art,10.100.167,train,2989.0,2152.0,6432328.0,1.3889
471580.jpg,Iron,Metropolitan Museum of Art,55.61.2a–d,train,1883.0,2745.0,5168835.0,0.686
471688.jpg,Iron,Metropolitan Museum of Art,55.61.132,train,1920.0,1930.0,3705600.0,0.9948
27680.jpg,Iron,Metropolitan Museum of Art,29.150.90z,train,2857.0,4000.0,11428000.0,0.7143
35895.jpg,Iron,Metropolitan Museum of Art,12.230.179,train,2592.0,4920.0,12752640.0,0.5268
31876.jpg,Iron,Metropolitan Museum of Art,"36.25.512a, b",train,4000.0,2857.0,11428000.0,1.4001
251750.jpg,Iron,Metropolitan Museum of Art,24.195.184,train,4000.0,4000.0,16000000.0,1.0
29302.jpg,Iron,Metropolitan Museum of Art,42.50.417,train,4000.0,3200.0,12800000.0,1.25
467740.jpg,Iron,Metropolitan Museum of Art,41.100.167,train,918.0,2400.0,2203200.0,0.3825
471353.jpg,Iron,Metropolitan Museum of Art,50.65.1,train,1482.0,1500.0,2223000.0,0.988
471588.jpg,Iron,Metropolitan Museum of Art,55.61.11a–c,train,2400.0,2074.0,4977600.0,1.1572
468892.jpg,Iron,Metropolitan Museum of Art,87.11.707,train,1850.0,1661.0,3072850.0,1.1138
468794.jpg,Iron,Metropolitan Museum of Art,"87.11.131a, b",train,1430.0,1460.0,2087800.0,0.9795
471249.jpg,Iron,Metropolitan Museum of Art,46.195,train,2700.0,1932.0,5216400.0,1.3975
34745.jpg,Iron,Metropolitan Museum of Art,"29.100.1337a, b",train,3200.0,4000.0,12800000.0,0.8
471602.jpg,Iron,Metropolitan Museum of Art,55.61.30,train,2058.0,1980.0,4074840.0,1.0394
29283.jpg,Iron,Metropolitan Museum of Art,42.50.394,train,4000.0,3200.0,12800000.0,1.25
186941.jpg,Iron,Metropolitan Museum of Art,87.11.420,train,1036.0,1908.0,1976688.0,0.543
191474.jpg,Iron,Metropolitan Museum of Art,"10.100.190a, b",train,1152.0,1144.0,1317888.0,1.007
35175.jpg,Iron,Metropolitan Museum of Art,2007.184,train,3001.0,4000.0,12004000.0,0.7502
471705.jpg,Iron,Metropolitan Museum of Art,55.61.152,train,2367.0,1704.0,4033368.0,1.3891
468335.jpg,Iron,Metropolitan Museum of Art,50.174.2b,train,2539.0,1484.0,3767876.0,1.7109
471582.jpg,Iron,Metropolitan Museum of Art,"55.61.4a, b",train,2388.0,2310.0,5516280.0,1.0338
462982.jpg,Iron,Metropolitan Museum of Art,06.176.92,train,2516.0,1634.0,4111144.0,1.5398
471314.jpg,Iron,Metropolitan Museum of Art,47.101.86,train,1602.0,1800.0,2883600.0,0.89
468877.jpg,Iron,Metropolitan Museum of Art,87.11.687,train,2442.0,1488.0,3633696.0,1.6411
325195.jpg,Iron,Metropolitan Museum of Art,61.100.64,train,314.0,800.0,251200.0,0.3925
35136.jpg,Iron,Metropolitan Museum of Art,17.229.43,train,3648.0,3648.0,13307904.0,1.0
471654.jpg,Iron,Metropolitan Museum of Art,"55.61.93a, b",train,2200.0,2184.0,4804800.0,1.0073
186940.jpg,Iron,Metropolitan Museum of Art,87.11.408,train,783.0,1231.0,963873.0,0.6361
468880.jpg,Iron,Metropolitan Museum of Art,87.11.690,train,1106.0,2471.0,2732926.0,0.4476
186905.jpg,Iron,Metropolitan Museum of Art,87.11.327,train,1492.0,1179.0,1759068.0,1.2655
33613.jpg,Iron,Metropolitan Museum of Art,"14.25.1751a, b",train,4000.0,3200.0,12800000.0,1.25
477772.jpg,Iron,Metropolitan Museum of Art,31.8.35,train,1326.0,1173.0,1555398.0,1.1304
475507.jpg,Iron,Metropolitan Museum of Art,55.61.126,train,1995.0,1965.0,3920175.0,1.0153
471586.jpg,Iron,Metropolitan Museum of Art,"55.61.9a, b",train,2392.0,2130.0,5094960.0,1.123
186917.jpg,Iron,Metropolitan Museum of Art,87.11.360,train,665.0,1758.0,1169070.0,0.3783
33946.jpg,Iron,Metropolitan Museum of Art,29.158.856,train,4000.0,3200.0,12800000.0,1.25
468491.jpg,Iron,Metropolitan Museum of Art,55.61.16,train,1908.0,2190.0,4178520.0,0.8712
468854.jpg,Iron,Metropolitan Museum of Art,87.11.59,train,1981.0,1684.0,3336004.0,1.1764
33612.jpg,Iron,Metropolitan Museum of Art,14.25.1750,train,4000.0,3200.0,12800000.0,1.25
27683.jpg,Iron,Metropolitan Museum of Art,29.150.90dd,train,2857.0,4000.0,11428000.0,0.7143
471665.jpg,Iron,Metropolitan Museum of Art,"55.61.104a, b",train,2055.0,2040.0,4192200.0,1.0074
463330.jpg,Iron,Metropolitan Museum of Art,10.100.130,train,2532.0,1542.0,3904344.0,1.642
471842.jpg,Iron,Metropolitan Museum of Art,58.174.2,train,2072.0,2719.0,5633768.0,0.762
468835.jpg,Iron,Metropolitan Museum of Art,87.11.515,train,2519.0,1585.0,3992615.0,1.5893
471682.jpg,Iron,Metropolitan Museum of Art,55.61.125,train,2019.0,2064.0,4167216.0,0.9782
468827.jpg,Iron,Metropolitan Museum of Art,87.11.507,train,2554.0,1632.0,4168128.0,1.565
327028.jpg,Iron,Metropolitan Museum of Art,1984.394.3,train,1324.0,739.0,978436.0,1.7916
324391.jpg,Iron,Metropolitan Museum of Art,59.107.33,train,462.0,800.0,369600.0,0.5775
324768.jpg,Iron,Metropolitan Museum of Art,58.31.31,train,504.0,800.0,403200.0,0.63
27682.jpg,Iron,Metropolitan Museum of Art,29.150.90cc,train,2857.0,4000.0,11428000.0,0.7143
29306.jpg,Iron,Metropolitan Museum of Art,42.50.424,train,4000.0,3200.0,12800000.0,1.25
468883.jpg,Iron,Metropolitan Museum of Art,"87.11.693a, b",train,1323.0,2466.0,3262518.0,0.5365
471601.jpg,Iron,Metropolitan Museum of Art,55.61.29,train,2028.0,1956.0,3966768.0,1.0368
468851.jpg,Iron,Metropolitan Museum of Art,87.11.549,train,2492.0,1558.0,3882536.0,1.5995
471311.jpg,Iron,Metropolitan Museum of Art,47.101.83,train,996.0,1500.0,1494000.0,0.664
471312.jpg,Iron,Metropolitan Museum of Art,47.101.84,train,1162.0,2047.0,2378614.0,0.5677
468868.jpg,Iron,Metropolitan Museum of Art,87.11.673,train,2484.0,1503.0,3733452.0,1.6527
463326.jpg,Iron,Metropolitan Museum of Art,10.100.126,train,2496.0,1574.0,3928704.0,1.5858
477756.jpg,Iron,Metropolitan Museum of Art,31.8.11,train,2142.0,1404.0,3007368.0,1.5256
460473.jpg,Iron,Metropolitan Museum of Art,1975.1.1463,train,1384.0,2967.0,4106328.0,0.4665
26471.jpg,Iron,Metropolitan Museum of Art,28.99.34–.35,train,3943.0,2674.0,10543582.0,1.4746
471604.jpg,Iron,Metropolitan Museum of Art,"55.61.32a, b",train,2040.0,2049.0,4179960.0,0.9956
471685.jpg,Iron,Metropolitan Museum of Art,55.61.129,train,2129.0,2052.0,4368708.0,1.0375
